tank,fish,group,green.eye.or.eyes.observed.as.adult,std.length,d.spine.1,d.spine.2,d.spine.3,anal.spine,lower.jaw,pec.fin.mid,caudal.mid,pelvic.spine.left,pelvic.spine.right
1,1,uninjected,FALSE,55.76,,2.75,0.65,0.6,6.11,7.63,6.6,0.91,
1,2,uninjected,FALSE,47.03,,1.54,0.49,0.35,4.85,6.9,5.99,,
1,3,uninjected,FALSE,44.08,,2.22,,,4.91,6.94,5.5,0.6,0.88
1,4,uninjected,FALSE,52.72,1.19,2.1,0.72,0.2,5.45,7.94,6.53,,
2,5,injected.but.no.fluorescence,FALSE,48.37,,2.7,0.6,0.54,5.68,7.22,6.72,2.58,2.59
2,6,injected.but.no.fluorescence,FALSE,52.25,,2.74,0.62,0.44,5.78,7.74,6.19,,
2,7,injected.but.no.fluorescence,FALSE,45.2,,2.41,,0.42,4.82,6.56,5.45,2.32,2.37
2,8,injected.but.no.fluorescence,FALSE,45.38,,2.52,0.8,0.74,4.53,6.62,6.11,1.6,
2,9,injected.but.no.fluorescence,FALSE,44.42,1.43,2.65,0.65,0.64,4.39,6.83,5.61,,
2,10,injected.but.no.fluorescence,FALSE,50.52,,2.78,0.87,0.4,5.72,7.02,6.08,,
2,11,injected.but.no.fluorescence,FALSE,44.15,,2.28,0.6,0.49,4.59,6.46,5.18,,
3,12,transgenic.gfp.observed,TRUE,42.18,,2.07,0.58,0.75,4.51,6.14,4.95,1.04,
3,13,transgenic.gfp.observed,TRUE,48.87,,2.95,0.96,1.12,4.94,7.57,6.22,0.76,
3,14,transgenic.gfp.observed,TRUE,43.82,,2.27,0.88,0.67,4.26,6.45,5.71,,
3,15,transgenic.gfp.observed,TRUE,51.15,,3.09,0.86,0.8,5.69,7.73,6.08,,
3,16,transgenic.gfp.observed,TRUE,41,,2.17,0.74,0.62,4.06,6.33,5.12,,
3,17,transgenic.gfp.observed,TRUE,42.61,,2.74,0.96,0.36,4.41,6.51,5.52,,
3,18,transgenic.gfp.observed,FALSE,55.05,,3.01,1.07,0.83,6.23,7.82,6.52,2.64,2.76
4,19,uninjected,FALSE,50.54,1.39,2.54,0.78,0.74,5.59,6.97,5.87,,
4,20,uninjected,FALSE,52.48,0.9,2.66,0.79,0.71,5.83,7.85,6.36,0.76,1.32
4,21,uninjected,FALSE,42.18,1.6,2.1,0.81,0.64,4.65,6.23,5.09,,
4,22,uninjected,FALSE,42.9,,1.94,0.4,0.5,5.05,6.45,5.22,,
4,23,uninjected,FALSE,45.37,,2.21,0.75,0.52,5.06,6.5,5.38,,
4,24,uninjected,FALSE,34.96,,1.85,0.55,0.59,3.39,4.65,4.65,1.55,
4,25,uninjected,FALSE,47.5,,2.42,0.68,0.84,5,7,5.49,,
